"sbj","block_id","trial","type","stim_dir","sacc_dir","sacc_time","sbj_id","test_num","peak_velocity","gain","age"
167,5,41,1,1,1,328,"W3",1,301,0.886,0
167,5,43,1,0,0,344,"W3",1,239,0.63,0
167,5,45,1,1,1,378,"W3",1,301,0.77,0
167,5,46,1,1,1,311,"W3",1,154,0.296,0
167,5,47,1,1,1,273,"W3",1,251,0.692,0
167,5,48,1,1,1,323,"W3",1,311,0.947,0
167,5,49,1,0,0,293,"W3",1,264,0.785,0
167,5,50,1,1,1,286,"W3",1,189,0.847,0
167,5,51,1,0,0,297,"W3",1,212,0.762,0
167,5,52,1,1,1,308,"W3",1,270,0.897,0
167,5,53,1,0,0,269,"W3",1,243,0.753,0
167,5,54,1,1,1,461,"W3",1,257,0.888,0
167,5,55,1,0,0,302,"W3",1,272,0.746,0
167,5,56,1,0,0,262,"W3",1,249,0.693,0
167,5,57,1,1,1,270,"W3",1,253,0.802,0
167,5,58,1,0,0,262,"W3",1,260,0.85,0
167,5,59,1,0,0,291,"W3",1,230,0.756,0
167,5,60,1,1,1,264,"W3",1,250,0.806,0
170,1,1,1,1,1,276,"W7",1,311,0.811,0
170,1,2,1,0,0,259,"W7",1,341,0.878,0
170,1,3,1,1,1,244,"W7",1,303,0.838,0
170,1,4,1,1,1,211,"W7",1,305,0.834,0
170,1,5,1,1,1,228,"W7",1,270,0.792,0
170,1,6,1,1,1,307,"W7",1,290,0.882,0
170,1,7,1,0,0,246,"W7",1,310,0.861,0
170,1,8,1,0,0,270,"W7",1,336,0.869,0
170,1,9,1,1,1,248,"W7",1,284,0.918,0
170,1,10,1,1,1,251,"W7",1,290,0.813,0
170,1,11,1,0,0,300,"W7",1,292,0.804,0
170,1,12,1,0,0,294,"W7",1,343,0.881,0
170,1,13,1,0,0,279,"W7",1,306,0.725,0
170,1,14,1,0,0,288,"W7",1,319,0.855,0
170,1,15,1,1,1,250,"W7",1,287,0.796,0
170,1,16,1,0,0,288,"W7",1,343,0.876,0
170,1,17,1,0,0,298,"W7",1,291,0.808,0
170,1,18,1,1,1,260,"W7",1,291,0.852,0
170,1,19,1,0,0,252,"W7",1,304,0.792,0
170,1,20,1,0,0,267,"W7",1,324,0.832,0
170,1,21,1,1,1,242,"W7",1,251,0.856,0
170,1,22,1,1,1,237,"W7",1,281,0.789,0
170,1,23,1,0,0,180,"W7",1,57,0.08,0
170,1,24,1,1,1,158,"W7",1,303,0.83,0
170,1,25,1,0,0,178,"W7",1,331,0.864,0
170,1,26,1,1,1,238,"W7",1,286,0.784,0
170,1,27,1,1,1,257,"W7",1,258,0.774,0
170,1,28,1,1,1,266,"W7",1,296,0.837,0
170,1,29,1,0,0,254,"W7",1,331,0.927,0
170,1,30,1,1,1,326,"W7",1,268,0.848,0
170,1,31,1,1,1,242,"W7",1,270,0.788,0
170,1,32,1,1,1,243,"W7",1,287,0.87,0
170,1,33,1,1,1,217,"W7",1,283,0.75,0
170,1,34,1,0,0,298,"W7",1,313,0.841,0
170,1,35,1,1,1,192,"W7",1,278,0.82,0
170,1,36,1,0,0,348,"W7",1,313,0.837,0
170,1,37,1,0,0,279,"W7",1,360,0.829,0
170,1,38,1,1,1,245,"W7",1,277,0.827,0
170,1,39,1,1,1,248,"W7",1,270,0.78,0
170,1,40,1,1,1,263,"W7",1,296,0.821,0
170,1,41,1,0,0,285,"W7",1,347,0.913,0
170,1,42,1,1,1,219,"W7",1,250,0.846,0
170,1,43,1,1,1,298,"W7",1,267,0.874,0
170,1,44,1,0,0,245,"W7",1,322,0.829,0
170,1,45,1,0,0,253,"W7",1,335,0.815,0
170,1,46,1,0,0,196,"W7",1,333,0.877,0
170,1,47,1,1,1,219,"W7",1,320,0.828,0
170,1,48,1,0,0,226,"W7",1,322,0.793,0
170,1,49,1,1,1,235,"W7",1,277,0.771,0
170,1,50,1,1,1,266,"W7",1,275,0.817,0
170,1,51,1,0,0,294,"W7",1,310,0.889,0
170,1,52,1,0,0,222,"W7",1,356,0.797,0
170,1,53,1,0,0,214,"W7",1,377,0.892,0
170,1,54,1,0,0,278,"W7",1,336,0.846,0
170,1,55,1,1,1,296,"W7",1,266,0.793,0
170,1,56,1,0,0,272,"W7",1,353,0.837,0
170,1,57,1,1,1,292,"W7",1,286,0.863,0
170,1,58,1,1,1,245,"W7",1,313,0.805,0
170,1,59,1,0,0,304,"W7",1,329,0.873,0
170,1,60,1,0,0,219,"W7",1,354,0.847,0
170,2,1,0,0,1,239,"W7",1,239,0.779,0
170,2,2,0,0,1,281,"W7",1,300,0.91,0
170,2,3,0,0,1,242,"W7",1,261,0.917,0
170,2,4,0,1,1,288,"W7",1,273,0.816,0
170,2,5,0,0,1,181,"W7",1,272,0.988,0
170,2,6,0,1,0,244,"W7",1,281,0.815,0
170,2,7,0,0,1,191,"W7",1,280,0.922,0
170,2,8,0,0,1,197,"W7",1,257,0.895,0
170,2,9,0,0,1,230,"W7",1,293,0.898,0
170,2,10,0,1,0,238,"W7",1,309,0.885,0
170,2,11,0,0,1,257,"W7",1,271,0.835,0
170,2,12,0,1,0,239,"W7",1,311,0.826,0
170,2,13,0,1,0,242,"W7",1,293,0.901,0
170,2,14,0,1,0,230,"W7",1,333,0.868,0
170,2,15,0,1,1,261,"W7",1,66,0.091,0
170,2,16,0,1,0,249,"W7",1,323,0.887,0
170,2,17,0,1,0,286,"W7",1,284,0.867,0
170,2,18,0,1,1,199,"W7",1,217,0.646,0
170,2,19,0,0,1,269,"W7",1,276,1.038,0
170,2,20,0,1,0,249,"W7",1,322,0.886,0
170,2,21,0,1,0,214,"W7",1,340,0.907,0
170,2,22,0,1,0,280,"W7",1,290,0.906,0
170,2,23,0,1,0,275,"W7",1,297,0.924,0
170,2,24,0,1,0,276,"W7",1,298,0.904,0
170,2,25,0,0,1,243,"W7",1,252,0.806,0
170,2,26,0,0,1,259,"W7",1,223,0.86,0
170,2,27,0,1,0,265,"W7",1,227,0.713,0
170,2,28,0,0,1,235,"W7",1,241,0.86,0
170,2,29,0,1,0,253,"W7",1,292,0.823,0
170,2,30,0,1,0,489,"W7",1,346,0.955,0
170,2,31,0,1,0,250,"W7",1,348,0.971,0
170,2,32,0,0,1,251,"W7",1,266,0.844,0
170,2,33,0,0,1,262,"W7",1,281,0.916,0
170,2,34,0,0,1,255,"W7",1,297,0.974,0
170,2,35,0,1,0,239,"W7",1,293,0.689,0
170,2,36,0,0,1,237,"W7",1,180,0.47,0
170,2,37,0,0,1,334,"W7",1,229,0.909,0
170,2,38,0,1,1,64,"W7",1,72,0.106,0
170,2,39,0,0,1,323,"W7",1,107,0.196,0
170,2,40,0,0,1,206,"W7",1,232,0.991,0
170,3,1,0,0,1,215,"W7",1,233,0.805,0
170,3,2,0,0,1,200,"W7",1,240,0.784,0
170,3,3,0,0,1,193,"W7",1,286,0.921,0
170,3,4,0,0,1,226,"W7",1,248,0.882,0
170,3,5,0,0,1,254,"W7",1,224,0.733,0
170,3,6,0,1,1,270,"W7",1,303,0.892,0
170,3,7,0,1,0,337,"W7",1,276,0.806,0
170,3,8,0,1,0,318,"W7",1,261,0.948,0
170,3,9,0,1,0,316,"W7",1,194,0.708,0
170,3,10,0,1,0,259,"W7",1,278,0.908,0
170,3,11,0,1,0,249,"W7",1,222,0.744,0
170,3,12,0,1,0,315,"W7",1,264,0.795,0
170,3,13,0,1,0,696,"W7",1,979,0.923,0
170,3,14,0,1,0,298,"W7",1,264,0.798,0
170,3,15,0,0,1,217,"W7",1,51,0.063,0
170,3,16,0,0,1,264,"W7",1,230,0.823,0
170,3,17,0,0,1,268,"W7",1,245,0.899,0
170,3,18,0,0,1,257,"W7",1,247,1.063,0
170,3,19,0,0,1,242,"W7",1,218,0.737,0
170,3,20,0,1,1,234,"W7",1,214,0.568,0
170,3,21,0,1,0,271,"W7",1,278,0.91,0
170,3,22,0,1,0,236,"W7",1,251,0.773,0
170,3,23,0,1,0,268,"W7",1,289,0.884,0
170,3,24,0,1,0,263,"W7",1,217,0.947,0
170,3,25,0,0,1,251,"W7",1,211,0.938,0
170,3,26,0,1,0,296,"W7",1,326,1.104,0
170,3,27,0,1,0,258,"W7",1,225,0.678,0
170,3,28,0,0,1,249,"W7",1,196,0.86,0
170,3,29,0,0,1,232,"W7",1,258,0.899,0
170,3,30,0,1,0,251,"W7",1,251,0.692,0
170,3,31,0,1,0,286,"W7",1,242,0.779,0
170,3,32,0,1,0,324,"W7",1,228,0.709,0
170,3,33,0,0,1,229,"W7",1,266,1.37,0
170,3,34,0,0,1,277,"W7",1,282,1.089,0
170,3,35,0,0,1,330,"W7",1,262,1.062,0
170,3,36,0,0,1,275,"W7",1,258,0.985,0
170,3,37,0,1,1,168,"W7",1,254,0.674,0
170,3,38,0,0,1,235,"W7",1,202,0.891,0
170,3,39,0,0,1,228,"W7",1,235,0.958,0
170,3,40,0,1,0,249,"W7",1,223,0.941,0
170,4,1,0,1,0,575,"W7",1,329,0.779,0
170,4,2,0,0,1,230,"W7",1,252,0.86,0
170,4,3,0,0,1,224,"W7",1,218,0.843,0
170,4,4,0,1,0,256,"W7",1,290,0.956,0
170,4,5,0,0,1,203,"W7",1,246,1.09,0
170,4,6,0,0,1,169,"W7",1,240,1.096,0
170,4,7,0,0,1,212,"W7",1,269,0.782,0
170,4,8,0,0,1,440,"W7",1,242,0.809,0
170,4,9,0,1,0,259,"W7",1,306,0.787,0
170,4,10,0,0,1,209,"W7",1,245,0.894,0
170,4,11,0,1,0,259,"W7",1,289,0.847,0
170,4,12,0,1,0,208,"W7",1,251,0.71,0
170,4,13,0,1,0,256,"W7",1,291,0.754,0
170,4,14,0,0,1,258,"W7",1,249,0.705,0
170,4,15,0,0,1,394,"W7",1,265,0.833,0
170,4,16,0,0,1,213,"W7",1,215,0.683,0
170,4,17,0,1,1,284,"W7",1,295,0.812,0
170,4,18,0,1,0,330,"W7",1,311,0.88,0
170,4,19,0,1,0,214,"W7",1,293,0.83,0
170,4,20,0,0,1,236,"W7",1,197,0.777,0
170,4,21,0,0,1,253,"W7",1,224,0.666,0
170,4,22,0,0,1,234,"W7",1,226,0.851,0
170,4,23,0,1,0,213,"W7",1,240,0.702,0
170,4,24,0,0,1,225,"W7",1,138,0.574,0
170,4,25,0,1,0,290,"W7",1,257,0.575,0
170,4,26,0,1,0,311,"W7",1,288,0.815,0
170,4,27,0,0,1,234,"W7",1,172,0.544,0
170,4,28,0,1,0,307,"W7",1,248,0.588,0
170,4,29,0,0,0,252,"W7",1,341,0.784,0
170,4,30,0,1,0,312,"W7",1,274,0.837,0
170,4,31,0,0,1,249,"W7",1,181,0.681,0
170,4,32,0,0,1,318,"W7",1,199,0.735,0
170,4,33,0,1,0,259,"W7",1,274,0.806,0
170,4,34,0,1,0,300,"W7",1,286,0.723,0
170,4,35,0,1,0,336,"W7",1,247,0.761,0
170,4,36,0,1,0,495,"W7",1,302,0.732,0
170,4,37,0,1,0,400,"W7",1,300,0.89,0
170,4,38,0,1,0,274,"W7",1,297,0.815,0
170,4,39,0,0,1,257,"W7",1,172,0.473,0
170,4,40,0,1,0,259,"W7",1,241,0.803,0
170,5,1,1,0,0,316,"W7",1,348,0.817,0
170,5,2,1,0,0,240,"W7",1,339,0.82,0
170,5,3,1,0,0,209,"W7",1,328,0.762,0
170,5,4,1,0,0,280,"W7",1,315,0.874,0
170,5,5,1,0,0,462,"W7",1,70,0.099,0
170,5,6,1,1,1,227,"W7",1,301,0.81,0
170,5,7,1,0,0,418,"W7",1,299,0.877,0
170,5,8,1,1,1,279,"W7",1,273,0.793,0
170,5,9,1,0,0,227,"W7",1,319,0.811,0
170,5,10,1,0,0,309,"W7",1,338,0.875,0
170,5,11,1,1,1,236,"W7",1,272,0.792,0
170,5,12,1,1,1,207,"W7",1,299,0.838,0
170,5,13,1,1,1,285,"W7",1,233,0.819,0
170,5,14,1,1,1,256,"W7",1,252,0.809,0
170,5,15,1,0,0,474,"W7",1,342,0.855,0
170,5,16,1,1,1,271,"W7",1,270,0.785,0
170,5,17,1,0,0,314,"W7",1,291,0.871,0
170,5,18,1,1,1,217,"W7",1,266,0.815,0
170,5,19,1,1,1,213,"W7",1,247,0.795,0
170,5,20,1,0,0,302,"W7",1,318,0.787,0
170,5,21,1,1,1,219,"W7",1,275,0.788,0
170,5,22,1,1,1,244,"W7",1,266,0.777,0
170,5,23,1,1,1,220,"W7",1,244,0.762,0
170,5,24,1,0,0,286,"W7",1,324,0.806,0
170,5,25,1,1,1,249,"W7",1,268,0.795,0
170,5,26,1,1,1,252,"W7",1,277,0.754,0
170,5,27,1,0,0,303,"W7",1,340,0.83,0
170,5,28,1,0,0,237,"W7",1,302,0.858,0
170,5,29,1,1,1,271,"W7",1,287,0.896,0
170,5,30,1,1,1,251,"W7",1,252,0.822,0
170,5,31,1,1,1,213,"W7",1,267,0.764,0
170,5,32,1,0,0,238,"W7",1,321,0.848,0
170,5,33,1,1,1,231,"W7",1,287,0.757,0
170,5,34,1,1,1,310,"W7",1,279,0.795,0
170,5,35,1,0,0,245,"W7",1,270,0.854,0
170,5,36,1,1,1,231,"W7",1,281,0.743,0
170,5,37,1,1,1,236,"W7",1,253,0.777,0
170,5,38,1,1,1,293,"W7",1,285,0.834,0
170,5,39,1,0,0,244,"W7",1,345,0.769,0
170,5,40,1,0,0,246,"W7",1,294,0.834,0
170,5,41,1,1,1,280,"W7",1,312,0.845,0
170,5,42,1,0,0,272,"W7",1,344,0.849,0
170,5,43,1,1,1,322,"W7",1,262,0.893,0
170,5,44,1,0,0,292,"W7",1,354,0.854,0
170,5,45,1,1,1,268,"W7",1,282,0.705,0
170,5,46,1,0,0,243,"W7",1,336,0.826,0
170,5,47,1,1,1,242,"W7",1,219,0.765,0
170,5,48,1,0,0,387,"W7",1,289,0.87,0
170,5,49,1,1,1,244,"W7",1,268,0.81,0
170,5,50,1,1,1,255,"W7",1,262,0.73,0
170,5,51,1,0,0,245,"W7",1,328,0.836,0
170,5,52,1,0,0,257,"W7",1,201,0.819,0
170,5,53,1,0,0,264,"W7",1,367,0.889,0
170,5,54,1,0,0,264,"W7",1,330,0.829,0
170,5,55,1,1,1,256,"W7",1,250,0.852,0
170,5,56,1,1,1,249,"W7",1,270,0.82,0
170,5,57,1,0,0,221,"W7",1,334,0.793,0
170,5,58,1,0,0,262,"W7",1,280,0.849,0
170,5,59,1,0,0,322,"W7",1,308,0.844,0
170,5,60,1,1,1,264,"W7",1,301,0.691,0
171,1,1,1,1,1,356,"W8",1,272,0.813,0
171,1,2,1,0,0,258,"W8",1,287,0.866,0
171,1,3,1,1,1,254,"W8",1,294,0.904,0
171,1,4,1,0,0,240,"W8",1,258,0.866,0
171,1,5,1,0,0,313,"W8",1,221,0.737,0
171,1,6,1,0,0,277,"W8",1,230,0.745,0
171,1,7,1,0,0,255,"W8",1,159,0.46,0
171,1,8,1,1,1,265,"W8",1,259,0.835,0
171,1,9,1,1,1,297,"W8",1,244,0.818,0
171,1,10,1,0,0,324,"W8",1,264,0.751,0
171,1,11,1,0,0,251,"W8",1,269,0.79,0
171,1,12,1,1,1,208,"W8",1,202,0.91,0
171,1,13,1,0,0,278,"W8",1,117,0.243,0
171,1,14,1,0,0,252,"W8",1,267,0.816,0
171,1,15,1,1,1,178,"W8",1,72,0.111,0
171,1,16,1,1,1,273,"W8",1,273,0.807,0
171,1,17,1,0,0,247,"W8",1,148,0.825,0
171,1,18,1,1,1,258,"W8",1,188,0.829,0
171,1,19,1,1,1,334,"W8",1,270,0.788,0
171,1,20,1,1,1,311,"W8",1,275,0.849,0
171,1,21,1,1,1,276,"W8",1,195,0.9,0
171,1,22,1,0,0,372,"W8",1,163,0.751,0
171,1,23,1,1,1,266,"W8",1,276,0.813,0
171,1,24,1,1,1,275,"W8",1,281,0.81,0
171,1,25,1,1,1,152,"W8",1,224,0.705,0
171,1,26,1,1,1,295,"W8",1,230,0.77,0
171,1,27,1,0,0,303,"W8",1,278,0.809,0
171,1,28,1,1,1,269,"W8",1,267,0.862,0
171,1,29,1,0,0,188,"W8",1,117,0.422,0
171,1,30,1,1,1,301,"W8",1,199,0.593,0
171,1,31,1,0,0,289,"W8",1,247,0.789,0
171,1,32,1,1,1,259,"W8",1,263,0.914,0
171,1,33,1,1,1,351,"W8",1,284,0.818,0
171,1,34,1,1,1,247,"W8",1,114,0.412,0
171,1,35,1,0,0,238,"W8",1,126,0.228,0
171,1,36,1,1,1,187,"W8",1,128,0.415,0
171,1,37,1,1,1,361,"W8",1,274,0.746,0
171,1,38,1,0,0,262,"W8",1,294,0.756,0
171,1,40,1,0,0,216,"W8",1,93,0.155,0
171,1,41,1,1,1,246,"W8",1,74,0.16,0
171,1,42,1,0,0,247,"W8",1,2346,0.788,0
171,1,43,1,0,0,363,"W8",1,266,0.796,0
171,1,44,1,0,0,150,"W8",1,53,0.066,0
171,1,46,1,0,0,270,"W8",1,151,0.505,0
171,1,47,1,0,0,268,"W8",1,277,0.762,0
171,1,48,1,1,1,311,"W8",1,285,0.815,0
171,1,49,1,0,0,247,"W8",1,269,0.769,0
171,1,50,1,1,1,280,"W8",1,248,0.886,0
171,1,51,1,0,0,179,"W8",1,188,0.63,0
171,1,52,1,1,1,268,"W8",1,107,0.183,0
171,1,54,1,1,1,326,"W8",1,225,0.744,0
171,1,55,1,1,1,272,"W8",1,228,0.758,0
171,1,56,1,0,0,187,"W8",1,251,0.782,0
171,1,57,1,0,0,62,"W8",1,252,0.764,0
171,1,58,1,1,1,233,"W8",1,134,0.956,0
171,1,59,1,0,0,250,"W8",1,272,0.8,0
171,2,1,0,1,0,588,"W8",1,300,0.779,0
171,2,2,0,1,0,317,"W8",1,281,0.823,0
171,2,3,0,1,0,273,"W8",1,299,0.809,0
171,2,4,0,1,0,253,"W8",1,832,0.98,0
171,2,5,0,1,0,290,"W8",1,263,0.774,0
171,2,6,0,0,1,333,"W8",1,360,0.881,0
171,2,7,0,1,0,297,"W8",1,233,0.607,0
171,2,8,0,0,1,287,"W8",1,293,0.873,0
171,2,9,0,0,1,314,"W8",1,249,0.758,0
171,2,10,0,1,0,326,"W8",1,257,0.831,0
171,2,11,0,0,1,261,"W8",1,235,0.898,0
171,2,12,0,1,0,316,"W8",1,275,0.801,0
171,2,13,0,1,0,250,"W8",1,257,0.833,0
171,2,14,0,1,0,330,"W8",1,301,0.809,0
171,2,15,0,1,0,538,"W8",1,314,0.805,0
171,2,16,0,1,0,273,"W8",1,338,0.869,0
171,2,17,0,0,1,339,"W8",1,293,0.665,0
171,2,18,0,1,0,304,"W8",1,296,0.851,0
171,2,19,0,1,0,319,"W8",1,317,0.827,0
171,2,20,0,0,0,116,"W8",1,276,0.783,0
171,2,21,0,1,0,303,"W8",1,327,0.809,0
171,2,22,0,0,0,265,"W8",1,254,0.769,0
171,2,23,0,1,0,265,"W8",1,163,0.635,0
171,2,24,0,0,1,388,"W8",1,288,0.73,0
171,2,25,0,0,1,311,"W8",1,299,0.795,0
171,2,26,0,0,1,268,"W8",1,323,0.791,0
171,2,27,0,0,1,340,"W8",1,145,0.455,0
171,2,28,0,0,1,385,"W8",1,304,0.79,0
171,2,29,0,0,1,366,"W8",1,290,0.747,0
171,2,30,0,1,1,340,"W8",1,142,0.338,0
171,2,31,0,0,1,281,"W8",1,281,0.818,0
171,2,32,0,0,1,278,"W8",1,304,0.923,0
171,2,33,0,1,0,285,"W8",1,292,0.787,0
171,2,34,0,1,0,567,"W8",1,266,0.808,0
171,2,35,0,1,0,341,"W8",1,247,0.762,0
171,2,36,0,0,1,427,"W8",1,348,0.84,0
171,2,37,0,0,1,296,"W8",1,337,0.811,0
171,2,38,0,0,1,266,"W8",1,220,0.654,0
171,2,39,0,1,0,268,"W8",1,269,0.847,0
171,2,40,0,0,1,456,"W8",1,314,0.799,0
171,3,1,0,1,0,326,"W8",1,284,0.843,0
171,3,2,0,0,1,262,"W8",1,282,0.934,0
171,3,3,0,0,1,362,"W8",1,318,0.839,0
171,3,4,0,0,1,278,"W8",1,326,0.9,0
171,3,5,0,0,1,345,"W8",1,265,0.922,0
171,3,6,0,1,0,221,"W8",1,125,0.47,0
171,3,7,0,1,0,331,"W8",1,256,0.773,0
171,3,8,0,1,0,333,"W8",1,244,0.779,0
171,3,9,0,1,0,264,"W8",1,177,0.743,0
171,3,10,0,1,1,192,"W8",1,91,0.212,0
171,3,11,0,0,1,330,"W8",1,305,0.877,0
171,3,12,0,1,0,314,"W8",1,298,0.79,0
171,3,13,0,1,0,601,"W8",1,276,0.768,0
171,3,14,0,0,0,208,"W8",1,262,0.736,0
171,3,15,0,0,1,294,"W8",1,235,0.77,0
171,3,16,0,1,0,288,"W8",1,170,0.575,0
171,3,17,0,1,0,308,"W8",1,197,0.824,0
171,3,18,0,1,0,280,"W8",1,48,0.07,0
171,3,19,0,0,1,333,"W8",1,258,1.106,0
171,3,20,0,1,0,388,"W8",1,230,0.664,0
171,3,21,0,0,1,396,"W8",1,281,0.806,0
171,3,22,0,1,0,356,"W8",1,183,0.771,0
171,3,23,0,1,0,370,"W8",1,275,0.876,0
171,3,24,0,0,1,297,"W8",1,266,0.782,0
171,3,25,0,1,0,336,"W8",1,228,0.794,0
171,3,26,0,1,0,332,"W8",1,257,0.79,0
171,3,27,0,0,1,403,"W8",1,290,0.845,0
171,3,28,0,0,1,250,"W8",1,286,0.818,0
171,3,29,0,0,1,313,"W8",1,268,0.956,0
171,3,30,0,1,0,438,"W8",1,148,0.688,0
171,3,32,0,0,1,265,"W8",1,128,0.888,0
171,3,33,0,1,0,380,"W8",1,291,0.892,0
171,3,34,0,0,1,199,"W8",1,348,1.145,0
171,3,35,0,0,1,327,"W8",1,230,0.867,0
171,3,36,0,1,0,314,"W8",1,270,0.827,0
171,3,37,0,0,1,294,"W8",1,315,0.938,0
171,3,38,0,0,1,262,"W8",1,266,0.886,0
171,3,39,0,0,1,278,"W8",1,262,0.88,0
171,3,40,0,1,0,102,"W8",1,76,0.134,0
171,4,1,0,0,0,155,"W8",1,2827,0.077,0
171,4,2,0,0,1,290,"W8",1,246,0.908,0
171,4,3,0,1,0,267,"W8",1,264,0.833,0
171,4,4,0,1,0,358,"W8",1,290,0.783,0
171,4,5,0,0,1,258,"W8",1,348,0.812,0
171,4,6,0,1,0,270,"W8",1,292,0.814,0
171,4,7,0,0,1,240,"W8",1,301,0.82,0
171,4,8,0,0,1,301,"W8",1,243,0.923,0
171,4,9,0,1,0,250,"W8",1,302,0.776,0
171,4,10,0,1,0,406,"W8",1,278,0.799,0
171,4,11,0,0,1,284,"W8",1,197,0.762,0
171,4,12,0,1,0,451,"W8",1,278,0.712,0
171,4,13,0,0,1,264,"W8",1,202,0.95,0
171,4,14,0,1,0,326,"W8",1,234,0.845,0
171,4,15,0,0,1,403,"W8",1,300,0.813,0
171,4,16,0,0,1,275,"W8",1,282,0.948,0
171,4,17,0,0,1,231,"W8",1,59,0.078,0
171,4,18,0,1,1,306,"W8",1,160,0.35,0
171,4,19,0,1,0,378,"W8",1,295,0.786,0
171,4,20,0,0,1,278,"W8",1,291,0.832,0
171,4,21,0,1,0,438,"W8",1,196,0.815,0
171,4,22,0,0,0,191,"W8",1,249,0.679,0
171,4,23,0,1,0,332,"W8",1,271,0.807,0
171,4,24,0,1,0,612,"W8",1,266,0.682,0
171,4,25,0,1,0,371,"W8",1,300,0.872,0
171,4,27,0,1,0,351,"W8",1,307,0.79,0
171,4,28,0,1,0,273,"W8",1,280,0.739,0
171,4,29,0,0,1,297,"W8",1,307,0.88,0
171,4,30,0,0,1,332,"W8",1,313,1.036,0
171,4,31,0,0,1,333,"W8",1,282,0.818,0
171,4,32,0,0,1,395,"W8",1,249,0.949,0
171,4,33,0,1,0,325,"W8",1,263,0.763,0
171,4,34,0,0,1,347,"W8",1,216,0.75,0
171,4,35,0,1,0,589,"W8",1,89,0.144,0
171,4,36,0,0,1,281,"W8",1,207,0.833,0
171,4,37,0,1,0,384,"W8",1,72,0.142,0
171,4,38,0,1,0,304,"W8",1,278,0.791,0
171,4,39,0,1,0,456,"W8",1,268,0.743,0
171,4,40,0,1,0,348,"W8",1,270,0.8,0
171,5,1,1,0,0,290,"W8",1,274,0.78,0
171,5,2,1,0,0,272,"W8",1,262,0.838,0
171,5,3,1,1,1,234,"W8",1,224,0.852,0
171,5,4,1,0,0,274,"W8",1,280,0.795,0
171,5,5,1,1,1,274,"W8",1,247,0.783,0
171,5,7,1,1,1,280,"W8",1,286,0.839,0
171,5,8,1,0,0,206,"W8",1,231,0.799,0
171,5,10,1,0,0,117,"W8",1,255,0.806,0
171,5,11,1,0,0,253,"W8",1,162,0.5,0
171,5,12,1,0,0,258,"W8",1,274,0.799,0
171,5,13,1,0,0,281,"W8",1,290,0.831,0
171,5,14,1,1,1,312,"W8",1,266,0.788,0
171,5,15,1,1,1,342,"W8",1,267,0.789,0
171,5,16,1,0,0,168,"W8",1,237,0.714,0
171,5,17,1,1,1,321,"W8",1,275,0.844,0
171,5,18,1,0,0,218,"W8",1,229,0.777,0
171,5,19,1,0,0,282,"W8",1,242,0.724,0
171,5,20,1,0,0,289,"W8",1,259,0.779,0
171,5,21,1,1,0,70,"W8",1,332,0.84,0
171,5,22,1,1,1,265,"W8",1,330,0.932,0
171,5,23,1,1,1,250,"W8",1,269,0.78,0
171,5,24,1,0,0,299,"W8",1,299,0.821,0
171,5,25,1,0,0,242,"W8",1,258,0.731,0
171,5,26,1,0,0,294,"W8",1,275,0.785,0
171,5,27,1,1,1,288,"W8",1,2437,0.795,0
171,5,28,1,0,0,324,"W8",1,260,0.806,0
171,5,29,1,1,1,325,"W8",1,213,0.789,0
171,5,30,1,1,1,492,"W8",1,46,0.06,0
171,5,31,1,1,1,351,"W8",1,304,0.829,0
171,5,32,1,1,1,310,"W8",1,115,0.678,0
171,5,33,1,0,0,419,"W8",1,274,0.873,0
171,5,34,1,0,0,366,"W8",1,218,0.729,0
171,5,35,1,0,0,386,"W8",1,271,0.784,0
171,5,36,1,0,0,294,"W8",1,134,0.356,0
171,5,37,1,1,1,720,"W8",1,240,0.771,0
171,5,38,1,0,0,278,"W8",1,246,0.852,0
171,5,39,1,0,0,539,"W8",1,88,0.133,0
171,5,40,1,0,1,55,"W8",1,54,0.065,0
171,5,41,1,1,1,317,"W8",1,313,0.836,0
171,5,42,1,1,1,316,"W8",1,289,0.764,0
171,5,43,1,0,0,278,"W8",1,288,0.794,0
171,5,44,1,1,1,350,"W8",1,311,0.856,0
171,5,45,1,1,1,360,"W8",1,324,0.934,0
171,5,46,1,1,1,409,"W8",1,344,0.9,0
171,5,47,1,1,0,99,"W8",1,50,0.06,0
171,5,48,1,1,1,283,"W8",1,258,0.841,0
171,5,49,1,1,1,437,"W8",1,267,0.841,0
171,5,50,1,1,1,405,"W8",1,299,1.348,0
171,5,51,1,1,1,322,"W8",1,269,0.796,0
171,5,52,1,0,0,256,"W8",1,269,0.835,0
171,5,53,1,0,0,294,"W8",1,277,0.839,0
171,5,54,1,1,1,267,"W8",1,243,0.703,0
171,5,55,1,1,1,209,"W8",1,218,0.751,0
171,5,56,1,1,0,125,"W8",1,1918,0.054,0
171,5,57,1,0,0,213,"W8",1,227,0.637,0
171,5,58,1,0,0,332,"W8",1,237,0.78,0
171,5,59,1,0,0,275,"W8",1,75,0.155,0
171,5,60,1,1,1,191,"W8",1,228,0.804,0
172,1,1,1,1,1,281,"W9",1,230,0.92,0
172,1,2,1,1,1,241,"W9",1,246,0.943,0
172,1,3,1,1,1,214,"W9",1,227,0.876,0
172,1,4,1,0,0,192,"W9",1,220,0.943,0
172,1,5,1,1,1,193,"W9",1,226,0.964,0
172,1,6,1,0,0,222,"W9",1,205,0.877,0
172,1,7,1,0,0,197,"W9",1,217,0.949,0
